Num_Acc;lum;departement;commune;agglomeration;intersection;meteo;type_collision;lat;long;date
202100003297.0;2;85;85073;1;2;5.0;1.0;46,4978830000; -1,1939370000;
202100003298.0;3;17;17466;1;1;1.0;6.0;46,1970470000; -0,9647370000;
202100003299.0;2;30;30037;2;1;1.0;6.0;44,2889470000;4,1034120000;
202100003300.0;2;30;30281;1;2;1.0;3.0;43,8831400000;4,1940470000;
202100003301.0;2;68;68118;1;1;1.0;6.0;47,7380750000;7,4231340000;
202100003302.0;2;34;34202;2;1;1.0;5.0;43,5835570000;3,7606800000;
202100003303.0;5;987;98731;2;1;1.0;1.0; -8,9107870000; -140,1043400000;
202100003304.0;1;971;97125;1;2;1.0;3.0;16,2675480000; -61,3200030000;
202100003305.0;1;2B;2B148;1;3;1.0;2.0;42,5310221000;9,4433071000;
202100003306.0;5;67;67348;2;1;1.0;6.0;48,4630320000;7,4706290000;
202100003307.0;2;73;73013;1;1;1.0;6.0;45,2246500000;6,3286720000;
202100003308.0;1;01;01064;2;1;1.0;3.0;45,7858790000;5,4531780000;
202100003309.0;2;69;69255;1;9;5.0;3.0;45,7314477434;4,6515646577;
202100003310.0;2;81;81105;1;1;5.0;1.0;43,7437550000;2,0216130000;
202100003311.0;1;40;40184;2;2;7.0;3.0;44,2013970000; -1,2258180000;
202100003312.0;1;72;72167;1;1;1.0;1.0;47,7855020000; -0,2684190000;
202100003313.0;5;22;22070;2;7;2.0;6.0;48,5594020000; -3,1499050000;
202100003314.0;1;35;35240;1;3;1.0;2.0;48,1015420000; -1,7537360000;
202100003315.0;1;35;35047;1;6;1.0;3.0;48,0620770000; -1,7551950000;
202100003316.0;2;59;59466;1;1;1.0;1.0;50,5247500000;3,1216760000;
202100003317.0;1;13;13071;1;1;1.0;2.0;43,4076600000;5,2885000000;
202100003318.0;5;69;69259;1;1;1.0;2.0;45,7186049112;4,8722863197;
202100003319.0;3;38;38544;1;1;1.0;6.0;45,5440000000;4,8420400000;
202100003320.0;1;78;78545;1;1;2.0;6.0;48,8206890000;2,0690550000;
202100003321.0;3;95;95277;1;1;2.0;2.0;48,9763486804;2,4912571907;
202100003322.0;3;95;95572;1;1;2.0;6.0;49,0485900000;2,1348000000;
202100003323.0;3;92;92036;1;1;1.0;5.0;48,9464707688;2,2824191861;
202100003324.0;3;92;92036;1;1;1.0;5.0;48,9369901949;2,3179974325;
202100003325.0;5;94;94073;1;1;2.0;2.0;48,7629219425;2,3812007904;
202100003326.0;3;94;94073;1;1;2.0;6.0;48,7694200000;2,3794900000;
202100003327.0;5;94;94069;1;1;1.0;4.0;48,8171700000;2,4235400000;
202100003328.0;1;94;94028;1;1;1.0;3.0;48,7987171914;2,4449998222;
202100003329.0;3;77;77438;1;1;9.0;7.0;48,8750338100;2,6692017377;
202100003330.0;1;38;38448;2;1;1.0;1.0;45,4391910000;4,7974800000;
202100003331.0;1;46;46137;1;1;1.0;6.0;44,3846600000;1,3938260000;
202100003332.0;3;52;52189;1;1;5.0;6.0;47,6601269757;5,1750755310;
202100003333.0;1;64;64382;1;1;1.0;7.0;43,4997100000; -0,6496520000;
202100003334.0;1;29;29055;2;2;1.0;3.0;48,5637860000; -4,3382260000;
202100003335.0;3;19;19147;1;9;1.0;3.0;45,0645910000;1,5063070000;
202100003336.0;1;19;19141;1;1;4.0;6.0;45,6555080209;2,4689197540;
202100003337.0;3;56;56185;1;1;4.0;6.0;47,7862910000; -3,4333720000;
202100003338.0;1;74;74167;1;1;4.0;4.0;45,7645140000;6,3489710000;
202100003339.0;1;67;67070;1;1;5.0;6.0;48,8990610000;7,1253850000;
202100003340.0;3;76;76752;1;1;1.0;7.0;49,6606580000;0,8994270000;
202100003341.0;1;79;79100;1;1;1.0;1.0;46,3351270000; -0,5911300000;
202100003342.0;3;82;82082;2;1;1.0;7.0;44,2733600000;1,7907290000;
202100003343.0;5;65;65360;2;1;1.0;6.0;43,1040530000; -0,1140810000;
202100003344.0;3;32;32016;1;1;3.0;6.0;43,5629870000;1,0831730000;
202100003345.0;3;12;12130;1;1;1.0;1.0;44,5825860000;2,1987250000;
202100003346.0;1;42;42239;1;1;1.0;6.0;45,9708809025;3,9703202248;
202100003347.0;1;86;86225;1;2;1.0;3.0;46,8226680000;0,0588480000;
202100003348.0;3;86;86139;1;1;2.0;1.0;46,4312810000;0,1030620000;
202100003349.0;1;29;29293;1;1;1.0;6.0;47,8380240000; -3,8201090000;
202100003350.0;1;29;29220;2;1;1.0;6.0;47,8647160000; -4,2352460000;
202100003351.0;2;02;02294;1;1;1.0;7.0;49,5167220000;3,5827340000;
202100003352.0;1;58;58031;1;1;1.0;1.0;47,0101380000;3,4838350000;
202100003353.0;1;83;83149;2;3;1.0;1.0;43,5781370000;6,2825700000;
202100003354.0;1;60;60612;1;1;1.0;1.0;49,2113740000;2,6071930000;
202100003355.0;1;64;64213;2;2;7.0;3.0;43,3393910000; -1,4529900000;
202100003356.0;1;73;73100;1;8;7.0;3.0;45,5244645285;5,6955265402;
202100003357.0;1;40;40226;1;1;1.0;1.0;43,5913060000; -0,3937320000;
202100003358.0;3;24;24586;1;1;1.0;1.0;45,2708770000;0,3424910000;
202100003359.0;1;85;85089;1;2;1.0;3.0;46,7067930000; -1,3211170000;
202100003360.0;1;27;27138;1;1;8.0;6.0;48,9966030000;0,5604580000;
202100003361.0;1;28;28137;1;1;8.0;7.0;48,5607330000;1,7482850000;
202100003362.0;3;17;17339;1;3;1.0;1.0;45,4623660000; -0,4432830000;
202100003363.0;3;17;17197;1;2;1.0;3.0;45,4280190000; -0,4405050000;
202100003364.0;3;68;68066;1;1;1.0;2.0;48,0556520000;7,3757960000;
202100003365.0;1;77;77103;1;1;1.0;3.0;48,5433760000;2,8012560000;
202100003366.0;1;67;67033;1;1;1.0;4.0;48,7496390000;7,6828180000;
202100003367.0;3;77;77435;1;1;2.0;6.0;48,4953360000;2,5126080000;
202100003368.0;5;971;97128;1;2;1.0;3.0;16,2746340000; -61,3684170000;
202100003369.0;3;37;37210;1;2;1.0;6.0;47,2003125600;0,3199191391;
202100003370.0;1;95;95054;1;1;8.0;6.0;49,1510510000;1,8847160000;
202100003371.0;1;78;78030;1;1;9.0;1.0;48,6580450000;1,9021800000;
202100003372.0;3;11;11356;1;1;1.0;6.0;43,2952230000;2,0117800000;
202100003373.0;2;11;11190;1;2;5.0;3.0;43,2437330000;2,6621890000;
202100003374.0;3;34;34327;1;1;1.0;1.0;43,6688650000;3,9638330000;
202100003375.0;3;84;84119;2;1;1.0;3.0;43,9552820000;4,9311390000;
202100003376.0;1;13;13085;1;1;1.0;1.0;43,2415920000;5,5940260000;
202100003377.0;1;52;52269;2;2;2.0;3.0;47,8618960000;5,3330850000;
202100003378.0;1;87;87042;1;1;1.0;7.0;45,9406680000;1,5072190000;
202100003379.0;1;27;27348;1;1;1.0;3.0;49,3104070000;1,1579420000;
202100003380.0;2;80;80646;1;1;1.0;2.0;49,7919450000;2,8038950000;
202100003381.0;2;80;80430;1;1;8.0;7.0;49,9280020000;2,8516280000;
202100003382.0;1;38;38006;2;9;1.0;6.0;45,3939750000;6,0745190000;
202100003383.0;5;73;73008;2;1;1.0;6.0;45,7089500000;5,8937600000;
202100003384.0;1;73;73065;1;1;1.0;3.0;45,5881940000;5,9060480000;
202100003385.0;3;974;97407;2;1;1.0;6.0; -20,9358300000;55,3268000000;
202100003386.0;5;988;98818;2;1;1.0;6.0; -22,2275200000;166,4645800000;
202100003387.0;3;976;97611;2;1;1.0;5.0; -12,7667800000;45,2248100000;
202100003388.0;5;974;97411;2;1;1.0;6.0; -20,9025800000;55,5013400000;
202100003389.0;5;974;97411;2;3;1.0;3.0; -20,8923600296;55,4527372607;
202100003390.0;2;974;97407;2;1;1.0;7.0; -20,9465100000;55,2932600000;
202100003391.0;1;973;97302;2;2;1.0;3.0;4,9340100000; -52,3330300000;
202100003392.0;1;973;97302;2;1;1.0;6.0;4,9291300000; -52,3158400000;
202100003393.0;1;972;97213;1;1;1.0;3.0;14,6340390000; -60,9776340000;
202100003394.0;5;972;97213;2;1;1.0;4.0;14,6181400000; -61,0334000000;
202100003395.0;1;972;97209;2;1;1.0;2.0;14,6081600000; -61,0724700000;
202100003396.0;5;69;69389;2;2;1.0;6.0;45,7898485601;4,7976136208;
202100003397.0;5;2B;2B033;2;6;1.0;6.0;42,7022000000;9,4511100000;
202100003398.0;1;95;95427;2;1;8.0;3.0;48,9640446277;2,3357266188;
202100003399.0;5;91;91114;2;1;1.0;4.0;48,6815070000;2,4924140000;
202100003400.0;5;91;91027;2;5;1.0;2.0;48,7160800000;2,3714100000;
202100003401.0;3;91;91469;1;1;1.0;7.0;48,3999200000;2,1746300000;
202100003402.0;5;81;81065;2;1;1.0;1.0;43,6075800000;2,2422900000;
202100003403.0;3;77;77506;1;1;2.0;1.0;48,2937632561;2,8463109164;
202100003404.0;3;76;76391;1;1;2.0;7.0;49,3082700000;0,9797800000;
202100003405.0;5;71;71153;2;1;2.0;6.0;46,8062900000;4,4296700000;
202100003406.0;4;69;69266;2;1;1.0;6.0;45,7558000000;4,8940000000;
202100003407.0;5;64;64445;2;1;1.0;6.0;43,3048500000; -0,3705300000;
202100003408.0;5;59;59421;2;1;1.0;2.0;50,7050013892;3,1311298836;
202100003409.0;1;56;56260;2;2;2.0;3.0;47,6421000000; -2,7552000000;
202100003410.0;1;51;51454;2;1;1.0;2.0;49,2456300000;4,0577400000;
202100003411.0;4;50;50173;2;2;1.0;6.0;49,6539600000; -1,6491800000;
202100003412.0;5;44;44109;2;1;2.0;6.0;47,2560300000; -1,5296700000;
202100003413.0;1;41;41018;2;2;1.0;3.0;47,6150000000;1,3363800000;
202100003414.0;3;38;38151;1;1;2.0;5.0;45,1529600000;5,7168700000;
202100003415.0;3;35;35238;1;1;2.0;2.0;48,0809800000; -1,6674100000;
202100003416.0;5;35;35238;2;1;2.0;6.0;48,1012900000; -1,6594200000;
202100003417.0;3;29;29232;2;9;2.0;6.0;47,9981490000; -4,0906050000;
202100003418.0;3;29;29039;2;1;8.0;2.0;47,8813210000; -3,9097630000;
202100003419.0;5;29;29039;1;3;1.0;2.0;47,8787299999; -3,9031400000;
202100003420.0;3;27;27681;1;1;1.0;6.0;49,0753064878;1,4664274877;
202100003421.0;1;24;24037;2;1;1.0;3.0;44,8571900000;0,4743600000;
202100003422.0;5;22;22106;1;4;1.0;3.0;48,4996430000; -2,7261090000;
202100003423.0;1;22;22113;2;1;1.0;2.0;48,7332212668; -3,4517498015;
202100003424.0;1;22;22113;2;1;1.0;6.0;48,7348700000; -3,4394300000;
202100003425.0;1;13;13211;2;1;1.0;3.0;43,3079539252;5,5003284460;
202100003426.0;4;13;13214;2;1;1.0;1.0;43,3325800000;5,3806100000;
202100003427.0;1;13;13212;2;1;1.0;5.0;43,3170000000;5,4600000000;
202100003428.0;1;13;13214;2;1;1.0;1.0;43,3245200000;5,3738800000;
202100003429.0;1;13;13004;2;6;1.0;1.0;43,6658100000;4,6349500000;
202100003430.0;5;75;75116;2;1;1.0;7.0;48,8657670000;2,2680760000;
202100003431.0;2;75;75116;2;1;1.0;4.0;48,8414340000;2,2541390000;
202100003432.0;1;75;75106;2;1;1.0;6.0;48,8496170000;2,3293180000;
202100003433.0;1;75;75105;2;1;1.0;6.0;48,8408347166;2,3486575484;
202100003434.0;5;75;75120;2;3;1.0;3.0;48,8626900000;2,4066710000;
202100003435.0;1;75;75120;2;3;1.0;3.0;48,8584022942;2,3900467157;
202100003436.0;2;75;75120;2;7;1.0;3.0;48,8629350000;2,3875260000;
202100003437.0;5;75;75116;2;3;1.0;3.0;48,8479760000;2,2513200000;
202100003438.0;1;75;75115;2;2;1.0;6.0;48,8547970000;2,2884920000;
202100003439.0;1;75;75115;2;4;1.0;3.0;48,8398360000;2,3021710000;
202100003440.0;5;75;75115;2;2;1.0;3.0;48,8387170000;2,2697630000;
202100003441.0;1;75;75113;2;1;1.0;3.0;48,8348660000;2,3430790000;
202100003442.0;5;75;75113;2;2;1.0;6.0;48,8325537000;2,3797680000;
202100003443.0;5;75;75112;2;2;1.0;6.0;48,8466490000;2,3720110000;
202100003444.0;5;75;75112;2;4;1.0;2.0;48,8355170000;2,4122570000;
202100003445.0;1;75;75116;2;2;1.0;3.0;48,8684720000;2,2989040000;
202100003446.0;5;75;75101;2;2;1.0;3.0;48,8645640000;2,3326970000;
202100003447.0;1;94;94081;2;1;1.0;7.0;48,8001310000;2,3818630000;
202100003448.0;5;94;94041;2;1;1.0;7.0;48,8102851744;2,3821191786;
202100003449.0;5;94;94021;2;1;1.0;4.0;48,7603664588;2,3683047295;
202100003450.0;5;94;94065;2;1;1.0;6.0;48,7525600000;2,3675100000;
202100003451.0;5;94;94073;2;1;1.0;3.0;48,7577400000;2,3900700000;
202100003452.0;1;93;93073;2;1;1.0;3.0;48,9644813433;2,5659245253;
202100003453.0;1;93;93066;2;1;1.0;6.0;48,9145336484;2,3478279078;
202100003454.0;5;93;93053;2;3;1.0;5.0;48,8866800000;2,4703100000;
202100003455.0;1;93;93051;2;3;8.0;1.0;48,8384500000;2,5471700000;
202100003456.0;1;92;92044;2;2;1.0;3.0;48,8898323245;2,2823399305;
202100003457.0;1;67;67103;1;1;2.0;5.0;48,8049440000;7,3869730000;
202100003458.0;1;83;83061;1;1;1.0;5.0;43,4601770000;6,7104360000;
202100003459.0;5;972;97206;1;1;2.0;1.0;14,5050990000; -61,0455190000;
202100003460.0;3;57;57321;1;1;1.0;6.0;48,6817100000;7,0757960000;
202100003461.0;3;51;51393;1;1;8.0;7.0;49,1451098000;3,9156810000;
202100003462.0;3;77;77019;1;1;2.0;2.0;48,3911420000;3,1550090000;
202100003463.0;3;61;61118;1;2;1.0;3.0;48,4705310000;0,6453610000;
202100003464.0;5;12;12101;2;1;1.0;7.0;44,6049860000;2,2458030000;
202100003465.0;3;39;39030;1;1;8.0;1.0;47,1360310000;5,5007060000;
202100003466.0;5;39;39399;2;1;1.0;6.0;46,9942970000;5,6664350000;
202100003467.0;3;29;29184;1;1;1.0;6.0;48,6293920000; -4,0207090000;
202100003468.0;1;31;31145;1;1;1.0;2.0;43,2990490000;1,5271850000;
202100003469.0;2;31;31118;2;9;1.0;1.0;43,7738420000;1,3590300000;
202100003470.0;3;38;38095;1;6;1.0;7.0;45,1335800000;5,2928350000;
202100003471.0;5;38;38140;2;1;3.0;6.0;45,2787040000;5,8906840000;
202100003472.0;3;66;66210;1;1;1.0;1.0;42,6485803979;2,7834825218;
202100003473.0;1;06;06080;1;1;1.0;1.0;44,0321510000;7,1320150000;
202100003474.0;1;06;06079;1;1;1.0;1.0;43,5411370000;6,9166870000;
202100003475.0;5;14;14057;2;1;8.0;2.0;49,1263400000; -0,2106450000;
202100003476.0;1;45;45064;1;1;1.0;6.0;47,5412520000;2,6731540000;
202100003477.0;5;43;43224;2;1;4.0;1.0;45,2375970000;4,2182520000;
202100003478.0;3;10;10300;1;1;1.0;6.0;48,4432340000;4,3718290000;
202100003479.0;3;07;07249;1;1;9.0;6.0;45,0464860000;4,4637250000;
202100003480.0;3;27;27049;1;2;2.0;3.0;48,9746940000;0,6704640000;
202100003481.0;3;17;17140;1;1;1.0;7.0;45,8915320000; -1,2502960000;
202100003482.0;3;30;30275;1;1;1.0;6.0;44,0975920000;4,2224300000;
202100003483.0;1;78;78575;2;6;1.0;2.0;48,7198200000;2,0876710000;
202100003484.0;5;38;38193;2;6;1.0;3.0;45,6071620000;5,2235670000;
202100003485.0;1;37;37225;1;1;1.0;6.0;47,3542480000;0,9056850000;
202100003486.0;3;68;68278;1;1;1.0;5.0;47,7703872195;7,4122309685;
202100003487.0;1;27;27203;1;1;2.0;3.0;49,0519680000;1,4414620000;
202100003488.0;1;971;97116;1;1;1.0;3.0;16,3154290000; -61,4822710000;
202100003489.0;2;971;97125;1;1;1.0;1.0;16,2596530000; -61,2919040000;
202100003490.0;3;977;97701;1;1;1.0;7.0;17,9096940000; -62,8111120000;
202100003491.0;3;66;66144;1;1;1.0;5.0;42,6353640000;2,8731180000;
202100003492.0;1;66;66055;2;3;1.0;6.0;42,6558620000;2,6659980000;
202100003493.0;3;34;34213;1;2;1.0;5.0;43,4952580000;3,6972430000;
202100003494.0;3;34;34289;1;1;1.0;6.0;43,3960250000;3,4121670000;
202100003495.0;3;13;13053;1;1;6.0;1.0;43,7290070000;5,1533170000;
202100003496.0;1;71;71328;1;1;8.0;7.0;46,6279340000;4,8209270000;
202100003497.0;5;38;38451;1;1;9.0;6.0;45,7544360000;5,2126850000;
202100003498.0;5;69;69243;2;1;1.0;1.0;45,8918274299;4,4422347525;
202100003499.0;1;69;69168;2;1;1.0;1.0;45,8373650000;4,8390970000;
202100003500.0;3;60;60195;1;1;2.0;2.0;49,2187600000;1,8420340000;
202100003501.0;1;91;91689;1;1;1.0;4.0;48,7322000000;2,3156000000;
202100003502.0;2;93;93066;1;1;1.0;3.0;48,9228300000;2,3507900000;
202100003503.0;3;95;95394;1;1;1.0;5.0;49,0516500000;2,1531800000;
202100003504.0;1;93;93039;1;1;1.0;2.0;48,9267420000;2,3363210000;
202100003505.0;3;93;93027;1;1;1.0;4.0;48,9288100000;2,4030600000;
202100003506.0;4;93;93066;1;1;1.0;2.0;48,9291030000;2,3581220000;
202100003507.0;3;93;93007;1;1;1.0;2.0;48,9342200000;2,4804200000;
202100003508.0;3;94;94017;1;1;1.0;2.0;48,8266507839;2,5161742429;
202100003509.0;1;76;76351;2;1;1.0;6.0;49,5029200000;0,1179100000;
202100003510.0;5;33;33522;2;1;3.0;6.0;44,7873600000; -0,5906700000;
202100003511.0;5;35;35238;2;3;3.0;6.0;48,1214500000; -1,7135100000;
202100003512.0;1;05;05061;2;1;1.0;6.0;44,5658400000;6,0869500000;
202100003513.0;2;71;71306;2;9;8.0;6.0;46,6858756249;4,3595812926;
202100003514.0;1;2A;2A004;2;1;1.0;3.0;41,9126500000;8,7237500000;
202100003515.0;1;2A;2A004;2;1;1.0;2.0;41,9289000000;8,7650000000;
202100003516.0;1;2A;2A004;2;1;1.0;1.0;41,9460900000;8,7718300000;
202100003517.0;1;2A;2A004;2;1;1.0;3.0;41,9517100000;8,7735500000;
202100003518.0;1;2A;2A004;1;1;1.0;4.0;41,9207700000;8,8182600000;
202100003519.0;1;2A;2A004;2;1;1.0;3.0;41,9440600000;8,7553400000;
202100003520.0;1;2A;2A004;2;6;1.0;3.0;41,9448000000;8,7588000000;
202100003521.0;1;2A;2A004;2;1;1.0;3.0;41,9126600000;8,7236400000;
202100003522.0;1;2A;2A004;2;1;1.0;2.0;41,9338700000;8,7499400000;
202100003523.0;1;2A;2A004;2;1;1.0;7.0;41,9339155143;8,7532832099;
202100003524.0;2;2A;2A004;2;3;1.0;7.0;41,9203500000;8,7283200000;
202100003525.0;1;2A;2A004;1;1;1.0;6.0;41,9298287097;8,7581971657;
202100003526.0;1;2A;2A004;2;1;1.0;3.0;41,9529592969;8,7833157989;
202100003527.0;1;2A;2A004;2;1;1.0;4.0;41,9283300000;8,7386700000;
202100003528.0;1;2A;2A004;2;3;1.0;3.0;41,9407200000;8,7560100000;
202100003529.0;1;89;89387;2;2;1.0;3.0;48,1979300000;3,2709500000;
202100003530.0;1;16;16102;2;7;7.0;7.0;45,6848900000; -0,3290000000;
202100003531.0;1;75;75115;2;2;1.0;3.0;48,8406330000;2,2841910000;
202100003532.0;1;92;92040;2;1;1.0;6.0;48,8264660000;2,2708160000;
202100003533.0;5;988;98818;2;1;1.0;3.0; -22,2597700000;166,4464400000;
202100003534.0;1;976;97611;2;3;1.0;3.0; -12,7876900000;45,2185700000;
202100003535.0;5;974;97416;1;1;1.0;6.0; -21,3034230000;55,4270900000;
202100003536.0;1;974;97416;1;9;1.0;2.0; -21,3330800000;55,4601700000;
202100003537.0;3;974;97411;2;1;1.0;3.0; -20,8771092057;55,4561063647;
202100003538.0;1;974;97411;2;1;1.0;3.0; -20,8907300000;55,4604800000;
202100003539.0;1;974;97411;2;1;1.0;1.0; -20,8944900000;55,4923700000;
202100003540.0;1;974;97411;1;1;1.0;3.0; -20,8793300000;55,4592800000;
202100003541.0;1;974;97411;2;1;1.0;1.0; -20,9101400000;55,4847900000;
202100003542.0;1;974;97409;2;1;1.0;1.0; -20,9589400000;55,6526000000;
202100003543.0;1;974;97407;1;2;8.0;3.0; -20,9418500000;55,2885500000;
202100003544.0;3;974;97407;2;1;1.0;3.0; -20,9553400000;55,3117200000;
202100003545.0;5;974;97407;2;2;1.0;3.0; -20,9351200000;55,2988100000;
202100003546.0;1;973;97302;2;1;1.0;6.0;4,9346700000; -52,3116100000;
202100003547.0;5;69;69383;2;3;1.0;3.0;45,7636400000;4,8580900000;
202100003548.0;5;69;69259;2;1;1.0;6.0;45,7209800000;4,8672300000;
202100003549.0;4;69;69386;2;1;2.0;1.0;45,7681200000;4,8569600000;
202100003550.0;1;69;69388;2;3;3.0;6.0;45,7320200000;4,8535000000;
202100003551.0;1;69;69387;2;3;2.0;3.0;45,7316100000;4,8241700000;
202100003552.0;1;69;69199;1;1;1.0;1.0;45,7116500000;4,8429200000;
202100003553.0;1;69;69259;2;1;1.0;6.0;45,6928800000;4,8985100000;
202100003554.0;1;69;69386;2;3;1.0;2.0;45,7661900000;4,8611200000;
202100003555.0;1;69;69383;2;2;1.0;2.0;45,7570000000;4,8546900000;
202100003556.0;1;69;69387;2;2;3.0;3.0;45,7265200000;4,8307300000;
202100003557.0;5;69;69383;2;2;2.0;3.0;45,7636185660;4,8580411077;
202100003558.0;5;972;97224;1;9;1.0;7.0;14,6458200000; -61,0435800000;
202100003559.0;2;69;69202;2;1;2.0;6.0;45,7497253213;4,8003950715;
202100003560.0;5;69;69034;2;1;1.0;6.0;45,7889400000;4,8607100000;
202100003561.0;3;69;69034;2;1;1.0;6.0;45,7814600000;4,8430500000;
202100003562.0;1;69;69389;2;2;1.0;6.0;45,7758100000;4,8019400000;
202100003563.0;5;69;69034;2;1;8.0;6.0;45,7857000000;4,8487700000;
202100003564.0;5;2B;2B120;2;1;1.0;2.0;42,6570000000;9,4130000000;
202100003565.0;4;971;97120;2;1;1.0;6.0;16,2445100000; -61,5322000000;
202100003566.0;1;971;97113;2;1;2.0;6.0;16,2032000000; -61,4755200000;
202100003567.0;2;2A;2A004;2;1;8.0;6.0;41,9155700000;8,7241300000;
202100003568.0;5;95;95277;2;6;2.0;6.0;48,9852400000;2,4598000000;
202100003569.0;5;95;95582;2;1;1.0;2.0;48,9785786257;2,2395479679;
202100003570.0;1;95;95018;2;1;1.0;6.0;48,9396035959;2,2284221649;
202100003571.0;5;91;91549;2;1;1.0;6.0;48,6517690000;2,3073270000;
202100003572.0;2;91;91377;2;1;2.0;6.0;48,7367300000;2,2475740000;
202100003573.0;2;91;91122;2;1;2.0;1.0;48,6952200000;2,1575100000;
202100003574.0;1;91;91228;2;2;1.0;3.0;48,6397800000;2,4276500000;
202100003575.0;2;91;91223;2;2;2.0;6.0;48,4334400000;2,1548700000;
202100003576.0;5;87;87085;2;2;1.0;3.0;45,8344500000;1,2609300000;
202100003577.0;5;87;87085;2;1;2.0;6.0;45,8273000000;1,2602600000;
202100003578.0;5;87;87050;2;1;2.0;3.0;45,8562700000;1,2473700000;
202100003579.0;2;87;87085;2;2;2.0;3.0;45,8506400000;1,2447700000;
202100003580.0;2;87;87085;2;1;2.0;2.0;45,8297300000;1,2581400000;
202100003581.0;3;87;87085;1;1;2.0;3.0;45,8073200000;1,2978200000;
202100003582.0;4;86;86194;2;1;9.0;6.0;46,6108990000;0,3393640000;
202100003583.0;1;84;84087;2;6;1.0;3.0;44,1287100000;4,7979000000;
202100003584.0;2;84;84007;1;1;1.0;1.0;43,9287630000;4,8108910000;
202100003585.0;1;83;83090;1;1;1.0;3.0;43,1276030000;5,8602010000;
202100003586.0;1;83;83090;2;1;1.0;3.0;43,1237700000;5,8313700000;
202100003587.0;1;82;82121;2;2;8.0;3.0;43,9865900000;1,3337900000;
202100003588.0;1;78;78126;2;1;1.0;3.0;48,8467300000;2,1354940000;
202100003589.0;1;78;78481;2;3;1.0;2.0;48,8978160000;2,1017860000;
202100003590.0;1;78;78029;2;1;1.0;2.0;48,9617350000;1,8531790000;
202100003591.0;2;78;78354;2;2;2.0;6.0;48,9785890000;1,6935080000;
202100003592.0;1;77;77079;1;1;1.0;7.0;48,4199000000;2,8139700000;
202100003593.0;5;77;77268;2;1;2.0;1.0;48,8667400000;2,8112100000;
202100003594.0;3;77;77186;1;1;9.0;6.0;48,3811300000;2,6558500000;
202100003595.0;3;76;76319;1;1;3.0;3.0;49,3608825616;1,0365517155;
202100003596.0;5;76;76540;2;2;2.0;2.0;49,4381500000;1,0915600000;
202100003597.0;1;76;76552;2;1;1.0;6.0;49,5080700000;0,0837500000;
202100003598.0;3;76;76565;1;3;2.0;6.0;49,8713200000;1,0805400000;
202100003599.0;1;76;76565;1;1;1.0;3.0;49,8781510000;1,0949510000;
202100003600.0;1;74;74281;2;4;2.0;6.0;46,3688331558;6,4832353588;
202100003601.0;5;74;74010;2;2;2.0;6.0;45,9054000000;6,1239200000;
202100003602.0;1;72;72181;2;3;1.0;3.0;47,9956200000;0,2329200000;
202100003603.0;1;72;72181;2;6;1.0;3.0;48,0073000000;0,1858100000;
202100003604.0;5;72;72181;2;1;2.0;6.0;48,0035700000;0,1997700000;
202100003605.0;2;70;70388;1;1;8.0;5.0;47,6074100000;6,1292900000;
202100003606.0;1;69;69266;2;1;1.0;2.0;45,7615300000;4,8966600000;
202100003607.0;1;67;67482;2;3;1.0;2.0;48,5828700000;7,6912000000;
202100003608.0;3;67;67180;1;4;2.0;1.0;48,8558100000;7,9333200000;
202100003609.0;1;66;66136;2;1;1.0;2.0;42,6775820697;2,9051649570;
202100003610.0;5;65;65100;1;6;3.0;3.0;43,2653000000;0,0655900000;
202100003611.0;1;65;65440;2;1;2.0;6.0;43,2442331667;0,0697552898;
202100003612.0;5;64;64445;2;1;2.0;3.0;43,2909600000; -0,3849700000;
202100003613.0;5;64;64024;2;1;3.0;1.0;43,4947100000; -1,5290000000;
202100003614.0;5;64;64024;2;1;4.0;7.0;43,4786700000; -1,5216600000;
202100003615.0;5;64;64024;2;1;3.0;6.0;43,5257900000; -1,5103200000;
202100003616.0;1;62;62250;1;1;3.0;3.0;50,4538810000;2,9486620000;
202100003617.0;1;62;62239;2;6;1.0;3.0;50,9292000000;1,7979000000;
202100003618.0;5;62;62119;2;1;2.0;6.0;50,5238700000;2,6542200000;
202100003619.0;2;60;60684;2;1;1.0;6.0;49,2844844660;2,4880760908;
202100003620.0;5;59;59636;1;1;1.0;5.0;50,6948500000;3,0415700000;
202100003621.0;5;59;59350;2;3;3.0;3.0;50,6348390000;3,0794540000;
202100003622.0;5;59;59350;2;1;1.0;6.0;50,6106869019;3,0454444885;
202100003623.0;5;59;59410;2;9;9.0;3.0;50,6420970519;3,1012344360;
202100003624.0;5;59;59350;2;9;2.0;6.0;50,6296103723;3,0529546738;
202100003625.0;5;59;59386;2;2;1.0;3.0;50,6751600000;3,0496100000;
202100003626.0;1;58;58194;2;1;1.0;6.0;46,9887200000;3,1506800000;
202100003627.0;1;57;57487;2;1;2.0;6.0;49,1047660000;6,1085519000;
202100003628.0;1;54;54431;2;1;8.0;6.0;48,9153000000;6,0504400000;
202100003629.0;5;54;54395;2;2;1.0;3.0;48,6840600000;6,1860200000;
202100003630.0;1;54;54526;2;1;4.0;2.0;48,6922209730;6,2113688439;
202100003631.0;1;54;54526;2;6;1.0;3.0;48,6842500000;6,2213200000;
202100003632.0;2;54;54395;2;3;1.0;3.0;48,6869800000;6,1686100000;
202100003633.0;5;54;54578;2;1;8.0;5.0;48,6671510837;6,1462154383;
